Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.111,0.0,0.1,0.0,0.0
0.121,0.0,0.1,0.0,0.0
0.13,0.0,0.1,0.0,0.0
0.141,0.0,0.1,0.0,0.0
0.151,0.0,0.1,0.0,0.0
0.161,0.0,0.1,0.0,0.0
0.171,0.0,0.1,0.0,0.0
0.182,0.0,0.1,0.0,0.0
0.193,0.0,0.1,0.0,0.0
0.204,0.0,4.316,0.0,0.0
0.262,0.0,5.072,0.0,0.0
0.272,0.0,5.072,0.0,0.0
0.284,0.0,5.072,0.0,0.0
0.294,0.0,5.072,0.011,0.056
0.304,0.0,5.076,0.012,0.061
0.315,0.0,5.072,0.0,0.0
0.325,0.0,5.072,0.0,0.0
0.335,0.0,5.072,0.0,0.0
0.345,0.0,5.076,0.01,0.051
0.355,0.0,5.072,0.0,0.0
0.365,0.0,5.072,0.0,0.0
0.375,0.0,5.072,0.0,0.0
0.386,0.0,5.072,0.101,0.512
0.396,0.0,5.072,0.103,0.522
0.406,0.0,5.072,0.101,0.512
0.417,0.0,5.076,0.0,0.0
0.529,0.0,5.076,0.011,0.056
0.54,0.0,5.072,0.01,0.051
0.551,0.0,5.072,0.0,0.0
0.562,0.0,5.08,0.0,0.0
0.573,0.0,5.072,0.0,0.0
0.584,0.0,5.076,0.01,0.051
0.595,0.0,5.076,0.0,0.0
0.606,0.0,5.072,0.01,0.051
0.617,0.0,5.076,0.01,0.051
0.628,0.0,5.076,0.0,0.0
0.638,0.0,5.072,0.01,0.051
0.65,0.0,5.072,0.0,0.0
0.661,0.0,15.168,0.028,0.425
0.672,0.0,15.168,0.028,0.425
0.744,0.0,15.152,0.624,9.455
0.755,0.0,15.168,0.028,0.425
0.766,0.0,15.16,0.216,3.275
0.777,0.0,15.16,0.414,6.276
0.788,0.0,15.156,0.509,7.714
0.797,0.0,15.152,0.508,7.697
0.808,0.0,15.152,0.619,9.379
0.818,0.0,15.148,0.717,10.861
0.828,0.0,15.148,0.825,12.497
0.839,0.0,15.144,0.851,12.888
0.849,0.0,15.148,0.853,12.921
0.859,0.0,15.148,0.847,12.83
0.869,0.0,15.148,0.835,12.649
0.88,0.0,15.144,0.838,12.691
0.89,0.0,15.144,0.839,12.706
0.899,0.0,15.148,0.843,12.77
0.91,0.0,15.14,0.852,12.899
0.92,0.0,15.144,0.833,12.615
0.93,0.0,15.148,0.835,12.649
0.94,0.0,15.148,0.875,13.254
0.95,0.0,15.144,0.84,12.721
0.96,0.0,15.148,0.841,12.739
0.971,0.0,15.148,0.831,12.588
0.982,0.0,15.144,0.835,12.645
0.992,0.0,15.148,0.838,12.694
1.004,0.0,15.144,0.836,12.66
1.015,0.0,15.148,0.856,12.967
1.026,0.0,15.144,0.834,12.63
1.037,0.0,15.144,0.833,12.615
1.048,0.0,15.148,0.841,12.739
1.059,0.0,15.148,0.816,12.361
1.07,0.0,15.148,0.832,12.603
1.082,0.0,15.144,0.837,12.676
1.092,0.0,15.144,0.806,12.206
1.102,0.0,15.144,0.83,12.57
1.112,0.0,15.148,0.832,12.603
1.122,0.0,15.168,0.026,0.394
1.132,0.0,15.168,0.028,0.425
1.143,0.0,15.16,0.219,3.32
1.153,0.0,15.156,0.413,6.259
1.163,0.0,15.156,0.511,7.745
1.173,0.0,15.152,0.619,9.379
1.184,0.0,15.148,0.719,10.891
1.194,0.0,15.144,0.822,12.448
1.206,0.0,15.148,0.84,12.724
