Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.775,0.0,5.076,0.01,0.051
0.784,0.0,5.08,0.0,0.0
0.793,0.0,5.08,0.0,0.0
0.84,0.0,5.076,0.0,0.0
0.848,0.0,5.076,0.0,0.0
0.858,0.0,5.076,0.0,0.0
0.867,0.0,5.076,0.0,0.0
0.876,0.0,5.08,0.0,0.0
0.884,0.0,5.076,0.0,0.0
0.893,0.0,5.08,0.0,0.0
0.901,0.0,5.076,0.0,0.0
0.911,0.0,5.08,0.0,0.0
0.92,0.0,5.076,0.0,0.0
0.929,0.0,5.08,0.0,0.0
0.937,0.0,5.076,0.0,0.0
0.946,0.0,5.08,0.0,0.0
0.954,0.0,5.076,0.0,0.0
0.964,0.0,5.076,0.0,0.0
0.973,0.0,5.08,0.0,0.0
0.982,0.0,5.08,0.0,0.0
0.991,0.0,9.108,0.019,0.173
1.0,0.0,9.108,0.017,0.155
1.053,0.0,9.108,0.017,0.155
1.063,0.0,9.108,0.017,0.155
1.118,0.0,9.112,0.015,0.137
1.126,0.0,9.108,0.014,0.128
1.136,0.0,9.112,0.014,0.128
1.146,75.0,9.104,0.017,0.155
1.155,78.0,9.108,0.015,0.137
1.164,81.0,9.108,0.016,0.146
1.173,84.0,9.108,0.016,0.146
1.182,87.0,9.108,0.015,0.137
1.19,90.0,9.108,0.016,0.146
1.201,93.0,9.108,0.016,0.146
1.211,96.0,9.108,0.016,0.146
1.22,98.0,9.108,0.015,0.137
1.228,101.0,9.108,0.014,0.128
1.237,103.0,9.108,0.016,0.146
1.246,105.0,9.108,0.015,0.137
1.256,107.0,9.112,0.016,0.146
1.265,109.0,9.112,0.015,0.137
1.274,111.0,9.108,0.015,0.137
1.283,113.0,9.108,0.015,0.137
1.292,115.0,9.108,0.015,0.137
1.3,116.0,9.108,0.017,0.155
1.309,118.0,9.108,0.015,0.137
1.32,119.0,9.108,0.015,0.137
1.329,121.0,9.108,0.015,0.137
1.338,122.0,9.108,0.016,0.146
1.347,123.0,9.108,0.015,0.137
1.356,124.0,9.108,0.015,0.137
1.364,125.0,9.108,0.015,0.137
1.375,125.0,19.924,0.093,1.853
1.385,133.0,20.248,0.077,1.559
1.438,140.0,20.244,0.064,1.296
1.448,146.0,20.244,0.07,1.417
1.508,153.0,20.244,0.065,1.316
1.516,159.0,20.244,0.073,1.478
1.525,165.0,20.244,0.066,1.336
1.533,171.0,20.244,0.068,1.377
1.542,177.0,20.24,0.065,1.316
1.552,182.0,20.244,0.065,1.316
1.561,187.0,20.244,0.066,1.336
1.57,192.0,20.244,0.06,1.215
1.579,196.0,20.244,0.069,1.397
1.588,201.0,20.24,0.062,1.255
1.596,205.0,20.244,0.07,1.417
