Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.114,0.0,0.16,0.0,0.0
0.123,0.0,0.164,0.0,0.0
0.133,0.0,0.16,0.0,0.0
0.142,0.0,0.164,0.0,0.0
0.153,0.0,0.164,0.0,0.0
0.163,0.0,0.16,0.0,0.0
0.172,0.0,0.164,0.0,0.0
0.182,0.0,0.16,0.0,0.0
0.192,0.0,0.164,0.0,0.0
0.201,0.0,0.16,0.0,0.0
0.211,0.0,0.164,0.0,0.0
0.222,0.0,0.16,0.0,0.0
0.232,0.0,0.164,0.0,0.0
0.243,0.0,0.16,0.0,0.0
0.254,0.0,0.164,0.0,0.0
0.264,0.0,0.164,0.0,0.0
0.274,0.0,0.16,0.0,0.0
0.285,0.0,0.164,0.0,0.0
0.296,0.0,0.16,0.0,0.0
0.306,0.0,0.16,0.0,0.0
0.317,0.0,0.164,0.0,0.0
0.327,0.0,0.16,0.0,0.0
0.338,0.0,0.16,0.0,0.0
0.349,0.0,5.076,0.034,0.173
0.359,0.0,5.08,0.035,0.178
0.369,0.0,5.08,0.035,0.178
0.38,0.0,5.076,0.034,0.173
0.437,0.0,5.076,0.035,0.178
0.448,0.0,5.076,0.034,0.173
0.459,0.0,5.08,0.033,0.168
0.469,0.0,5.072,0.035,0.178
0.48,0.0,5.076,0.034,0.173
0.49,0.0,5.08,0.033,0.168
0.501,0.0,5.076,0.033,0.168
0.512,0.0,5.072,0.034,0.172
0.522,0.0,5.076,0.033,0.168
0.531,0.0,20.252,0.149,3.018
0.541,0.0,20.252,0.15,3.038
0.552,0.0,20.256,0.15,3.038
0.616,0.0,20.252,0.148,2.997
0.626,0.0,20.256,0.147,2.978
0.635,0.0,20.252,0.145,2.937
0.646,0.0,20.252,0.147,2.977
0.655,0.0,20.252,0.146,2.957
0.664,0.0,20.256,0.145,2.937
0.675,0.0,20.252,0.145,2.937
0.684,0.0,20.256,0.144,2.917
0.694,0.0,20.252,0.144,2.916
0.704,0.0,20.256,0.144,2.917
0.714,0.0,20.256,0.145,2.937
0.725,0.0,20.252,0.143,2.896
0.735,0.0,20.256,0.143,2.897
0.747,0.0,20.252,0.143,2.896
0.757,0.0,20.256,0.142,2.876
0.768,0.0,20.256,0.143,2.897
0.779,0.0,20.252,0.143,2.896
0.789,0.0,20.252,0.143,2.896
0.799,0.0,20.256,0.142,2.876
0.811,0.0,20.252,0.143,2.896
0.821,0.0,20.252,0.143,2.896
0.831,0.0,20.256,0.142,2.876
0.843,0.0,20.256,0.141,2.856
0.853,0.0,20.256,0.142,2.876
0.863,0.0,20.256,0.139,2.816
0.874,0.0,20.256,0.141,2.856
0.885,0.0,20.252,0.141,2.856
0.895,0.0,20.252,0.14,2.835
0.907,0.0,20.252,0.14,2.835
0.917,0.0,20.252,0.139,2.815
0.926,0.0,20.252,0.14,2.835
0.937,0.0,20.252,0.138,2.795
0.946,0.0,20.252,0.138,2.795
0.956,0.0,20.252,0.14,2.835
0.966,0.0,20.256,0.138,2.795
0.976,0.0,19.992,0.095,1.899
0.985,0.0,20.244,0.064,1.296
0.995,0.0,20.248,0.058,1.174
1.006,0.0,20.248,0.06,1.215
1.016,0.0,20.248,0.059,1.195
1.027,0.0,20.248,0.058,1.174
1.039,0.0,20.248,0.057,1.154
1.05,0.0,20.244,0.056,1.134
1.06,0.0,20.248,0.058,1.174
1.072,0.0,20.248,0.055,1.114
1.083,0.0,20.248,0.055,1.114
1.094,0.0,20.248,0.056,1.134
1.105,0.0,20.244,0.056,1.134
1.115,0.0,20.248,0.055,1.114
1.126,0.0,20.244,0.056,1.134
1.138,0.0,20.248,0.058,1.174
1.149,0.0,20.244,0.055,1.113
1.159,0.0,20.244,0.055,1.113
1.171,0.0,20.248,0.055,1.114
1.182,0.0,20.248,0.057,1.154
1.192,0.0,20.248,0.056,1.134
1.204,0.0,20.248,0.057,1.154
1.215,0.0,20.244,0.059,1.194
1.226,0.0,20.244,0.056,1.134
1.238,0.0,20.248,0.057,1.154
1.249,0.0,20.248,0.057,1.154
1.26,261.0,20.244,0.056,1.134
1.271,257.0,20.244,0.056,1.134
1.282,253.0,20.244,0.055,1.113
1.293,248.0,20.248,0.057,1.154
1.304,243.0,20.248,0.057,1.154
1.314,238.0,20.244,0.055,1.113
1.324,232.0,20.244,0.057,1.154
1.335,227.0,20.248,0.054,1.093
1.346,221.0,20.244,0.056,1.134
1.356,214.0,20.244,0.055,1.113
1.367,208.0,20.244,0.056,1.134
1.378,201.0,20.248,0.057,1.154
1.388,194.0,20.244,0.055,1.113
1.398,187.0,20.18,2.256,45.526
1.41,180.0,20.184,2.257,45.555
1.42,172.0,20.184,2.259,45.596
1.43,164.0,20.184,2.258,45.575
1.441,156.0,20.184,2.259,45.596
1.452,148.0,20.184,2.259,45.596
1.462,139.0,20.184,2.26,45.616
1.473,130.0,20.18,2.26,45.607
1.484,121.0,20.184,2.258,45.575
1.494,112.0,20.184,2.261,45.636
1.505,102.0,20.184,2.259,45.596
1.515,95.0,20.184,2.259,45.596
1.526,88.0,20.184,2.26,45.616
1.537,81.0,20.184,2.258,45.575
1.547,74.0,20.184,2.262,45.656
1.558,66.0,20.184,2.261,45.636
1.569,58.0,20.184,2.26,45.616
1.579,50.0,20.18,2.262,45.647
1.59,42.0,20.184,2.261,45.636
1.601,34.0,20.18,2.263,45.667
1.611,25.0,20.18,2.26,45.607
1.622,17.0,20.184,2.259,45.596
1.632,8.0,20.184,2.261,45.636
1.644,0.0,20.184,2.261,45.636
1.654,0.0,20.184,2.262,45.656
1.664,0.0,20.184,2.261,45.636
1.675,0.0,20.184,2.26,45.616
1.685,0.0,20.184,2.261,45.636
1.696,0.0,20.18,2.262,45.647
1.707,0.0,20.184,2.26,45.616
1.718,0.0,20.184,2.261,45.636
1.728,0.0,20.184,2.262,45.656
1.74,0.0,20.184,2.262,45.656
1.75,0.0,20.184,2.26,45.616
1.76,0.0,20.188,2.262,45.665
1.771,0.0,20.184,2.26,45.616
1.782,0.0,20.184,2.263,45.676
1.792,0.0,20.184,2.26,45.616
1.803,0.0,20.184,2.263,45.676
1.813,0.0,20.184,2.262,45.656
1.824,0.0,20.184,2.261,45.636
1.835,0.0,20.184,2.262,45.656
1.845,0.0,20.184,2.262,45.656
1.856,0.0,20.184,2.261,45.636
1.867,0.0,20.184,2.261,45.636
1.877,0.0,20.18,2.262,45.647
1.887,0.0,20.184,2.262,45.656
1.898,0.0,20.184,2.261,45.636
1.909,0.0,20.184,2.261,45.636
1.919,0.0,20.184,2.261,45.636
1.93,0.0,20.18,2.263,45.667
1.941,0.0,20.184,2.262,45.656
1.951,0.0,20.184,2.262,45.656
1.962,0.0,20.184,2.261,45.636
1.973,0.0,20.184,2.26,45.616
1.983,0.0,20.188,2.261,45.645
1.994,0.0,20.184,2.262,45.656
2.005,0.0,20.184,2.26,45.616
2.015,0.0,20.184,2.263,45.676
2.026,0.0,20.184,2.26,45.616
2.037,0.0,20.184,2.261,45.636
2.047,0.0,20.184,2.261,45.636
2.058,0.0,20.184,2.261,45.636
2.069,0.0,20.184,2.264,45.697
