Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.96,0.0,5.072,0.01,0.051
0.972,0.0,5.076,0.017,0.086
0.983,0.0,5.072,0.017,0.086
0.994,0.0,5.076,0.017,0.086
1.006,0.0,5.072,0.017,0.086
1.017,0.0,5.076,0.017,0.086
1.028,0.0,5.072,0.016,0.081
1.04,0.0,5.076,0.017,0.086
1.051,0.0,5.072,0.017,0.086
1.062,0.0,5.076,0.016,0.081
1.074,0.0,5.076,0.017,0.086
1.085,0.0,5.072,0.018,0.091
1.096,0.0,5.072,0.017,0.086
1.108,0.0,5.076,0.017,0.086
1.119,0.0,5.076,0.015,0.076
1.13,0.0,9.1,0.031,0.282
1.142,0.0,9.104,0.03,0.273
1.21,0.0,9.104,0.034,0.31
1.222,0.0,9.104,0.033,0.3
1.233,57.0,9.104,0.034,0.31
1.244,61.0,9.104,0.034,0.31
1.256,64.0,9.104,0.034,0.31
1.267,68.0,9.1,0.033,0.3
1.278,72.0,9.1,0.033,0.3
1.29,75.0,9.104,0.034,0.31
1.301,79.0,9.076,0.986,8.949
1.312,82.0,9.076,0.989,8.976
1.324,85.0,9.076,0.989,8.976
1.336,88.0,9.076,0.989,8.976
1.347,91.0,9.076,0.987,8.958
1.359,94.0,9.076,0.967,8.776
1.37,97.0,9.08,0.967,8.78
1.38,100.0,9.072,0.966,8.764
1.393,102.0,9.076,0.964,8.749
1.405,104.0,9.072,0.968,8.782
1.416,107.0,9.076,0.968,8.786
1.428,109.0,9.076,0.968,8.786
1.44,111.0,9.08,0.969,8.799
1.45,113.0,9.076,0.946,8.586
1.464,115.0,9.076,0.947,8.595
1.475,117.0,9.076,0.946,8.586
1.486,119.0,9.076,0.947,8.595
1.498,120.0,9.076,0.948,8.604
1.51,122.0,9.076,0.947,8.595
1.522,123.0,9.072,0.945,8.573
1.534,124.0,9.076,0.944,8.568
1.545,125.0,9.076,0.925,8.395
1.561,126.0,9.076,0.924,8.386
1.573,127.0,9.076,0.924,8.386
1.585,128.0,9.076,0.924,8.386
1.598,129.0,9.076,0.925,8.395
1.61,129.0,9.076,0.923,8.377
1.621,130.0,9.08,0.926,8.408
1.631,130.0,9.076,0.925,8.395
1.643,131.0,9.076,0.9,8.168
1.654,131.0,9.076,0.899,8.159
1.664,131.0,9.076,0.899,8.159
1.676,131.0,9.076,0.902,8.187
1.687,131.0,9.076,0.899,8.159
1.698,130.0,9.08,0.901,8.181
1.709,130.0,9.076,0.901,8.177
1.72,130.0,9.08,0.903,8.199
1.731,129.0,9.08,0.902,8.19
1.742,128.0,9.076,0.879,7.978
1.754,127.0,9.076,0.88,7.987
1.764,127.0,9.076,0.877,7.96
1.775,126.0,9.08,0.878,7.972
1.789,124.0,9.076,0.879,7.978
1.8,123.0,9.076,0.88,7.987
1.811,122.0,9.08,0.882,8.009
1.823,120.0,9.08,0.878,7.972
1.834,119.0,9.076,0.858,7.787
1.845,117.0,9.08,0.855,7.763
1.856,115.0,9.08,0.857,7.782
1.867,114.0,9.08,0.855,7.763
1.878,112.0,9.08,0.855,7.763
1.889,110.0,9.08,0.854,7.754
1.901,107.0,9.08,0.856,7.772
1.911,105.0,9.08,0.855,7.763
1.922,103.0,9.08,0.855,7.763
1.934,100.0,9.076,0.833,7.56
1.945,97.0,9.08,0.834,7.573
1.956,95.0,9.076,0.835,7.578
1.967,92.0,9.08,0.834,7.573
1.978,89.0,9.08,0.834,7.573
1.989,86.0,9.076,0.835,7.578
2.001,83.0,9.08,0.833,7.564
2.012,79.0,9.08,0.833,7.564
2.025,76.0,9.084,0.811,7.367
2.037,73.0,9.08,0.811,7.364
2.048,69.0,9.08,0.812,7.373
2.058,65.0,9.08,0.811,7.364
2.069,61.0,9.08,0.811,7.364
2.081,58.0,9.08,0.811,7.364
2.092,53.0,9.08,0.811,7.364
2.104,49.0,9.08,0.811,7.364
2.115,45.0,9.08,0.81,7.355
2.127,41.0,9.08,0.789,7.164
2.138,36.0,9.084,0.788,7.158
2.15,32.0,9.08,0.789,7.164
2.162,30.0,9.08,0.79,7.173
2.173,28.0,9.08,0.791,7.182
2.185,27.0,9.08,0.79,7.173
2.197,25.0,9.08,0.791,7.182
2.208,23.0,9.08,0.79,7.173
2.219,21.0,9.08,0.79,7.173
2.23,19.0,9.08,0.789,7.164
2.241,17.0,9.084,0.79,7.176
2.251,15.0,9.08,0.791,7.182
2.262,13.0,9.08,0.791,7.182
2.272,11.0,9.08,0.789,7.164
2.282,9.0,9.084,0.79,7.176
2.292,6.0,9.08,0.79,7.173
2.303,4.0,9.08,0.789,7.164
2.313,2.0,9.084,0.79,7.176
