Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.882,0.0,5.076,0.017,0.086
0.894,0.0,5.072,0.016,0.081
0.905,0.0,5.076,0.017,0.086
0.916,0.0,5.072,0.017,0.086
0.926,0.0,5.076,0.017,0.086
0.937,0.0,5.076,0.018,0.091
0.947,0.0,5.072,0.017,0.086
0.958,0.0,5.076,0.015,0.076
0.969,0.0,5.072,0.017,0.086
0.979,0.0,5.072,0.018,0.091
0.989,0.0,5.072,0.017,0.086
1.0,0.0,5.072,0.016,0.081
1.011,0.0,5.072,0.017,0.086
1.022,0.0,5.076,0.016,0.081
1.034,0.0,5.072,0.016,0.081
1.045,0.0,9.104,0.03,0.273
1.056,0.0,9.104,0.032,0.291
1.125,0.0,9.104,0.032,0.291
1.136,0.0,9.104,0.031,0.282
1.147,0.0,9.104,0.03,0.273
1.157,0.0,9.108,0.032,0.291
1.168,0.0,9.104,0.033,0.3
1.179,0.0,9.104,0.034,0.31
1.189,0.0,9.072,0.984,8.927
1.199,0.0,9.076,0.983,8.922
1.21,0.0,9.076,0.986,8.949
1.222,0.0,9.076,0.984,8.931
1.232,85.0,9.076,0.985,8.94
1.244,88.0,9.076,0.986,8.949
1.256,91.0,9.076,0.965,8.758
1.267,94.0,9.072,0.962,8.727
1.278,97.0,9.076,0.965,8.758
1.29,99.0,9.076,0.965,8.758
1.302,102.0,9.076,0.961,8.722
1.313,104.0,9.08,0.962,8.735
1.325,106.0,9.076,0.964,8.749
1.337,109.0,9.076,0.965,8.758
1.348,111.0,9.08,0.94,8.535
1.36,113.0,9.076,0.941,8.541
1.371,115.0,9.076,0.942,8.55
1.382,116.0,9.076,0.943,8.559
1.394,118.0,9.076,0.94,8.531
1.406,120.0,9.076,0.942,8.55
1.417,121.0,9.076,0.942,8.55
1.429,123.0,9.08,0.942,8.553
1.441,124.0,9.076,0.943,8.559
1.451,125.0,9.076,0.921,8.359
1.462,126.0,9.076,0.919,8.341
1.474,127.0,9.08,0.921,8.363
1.485,128.0,9.08,0.921,8.363
1.495,128.0,9.076,0.919,8.341
1.507,129.0,9.076,0.923,8.377
1.518,130.0,9.08,0.921,8.363
1.528,130.0,9.076,0.92,8.35
1.539,130.0,9.08,0.897,8.145
1.549,130.0,9.08,0.9,8.172
1.559,130.0,9.08,0.9,8.172
1.569,130.0,9.08,0.899,8.163
1.58,130.0,9.08,0.899,8.163
1.59,130.0,9.08,0.897,8.145
1.6,130.0,9.08,0.897,8.145
1.611,129.0,9.076,0.897,8.141
1.621,129.0,9.08,0.898,8.154
1.631,128.0,9.08,0.897,8.145
1.643,127.0,9.08,0.878,7.972
1.654,126.0,9.08,0.878,7.972
1.665,125.0,9.08,0.875,7.945
1.676,124.0,9.08,0.878,7.972
1.687,123.0,9.08,0.877,7.963
1.698,122.0,9.076,0.874,7.932
1.709,120.0,9.08,0.875,7.945
1.72,119.0,9.076,0.875,7.942
1.732,117.0,9.08,0.854,7.754
1.742,115.0,9.08,0.852,7.736
1.754,113.0,9.08,0.853,7.745
1.765,111.0,9.076,0.852,7.733
1.776,109.0,9.08,0.852,7.736
1.787,107.0,9.08,0.852,7.736
1.798,105.0,9.08,0.853,7.745
1.809,102.0,9.08,0.854,7.754
1.82,100.0,9.08,0.852,7.736
1.832,97.0,9.08,0.831,7.545
1.843,95.0,9.076,0.832,7.551
1.853,92.0,9.084,0.832,7.558
1.865,89.0,9.08,0.833,7.564
1.876,86.0,9.084,0.831,7.549
1.887,83.0,9.08,0.83,7.536
1.899,79.0,9.08,0.831,7.545
1.91,76.0,9.08,0.83,7.536
1.921,72.0,9.084,0.83,7.54
1.931,69.0,9.084,0.809,7.349
1.942,65.0,9.08,0.809,7.346
1.952,61.0,9.084,0.81,7.358
1.962,57.0,9.08,0.809,7.346
1.972,53.0,9.084,0.809,7.349
1.983,49.0,9.08,0.809,7.346
1.993,45.0,9.08,0.81,7.355
2.003,41.0,9.08,0.809,7.346
2.013,36.0,9.08,0.81,7.355
2.024,32.0,9.084,0.786,7.14
2.035,30.0,9.084,0.786,7.14
2.046,28.0,9.084,0.787,7.149
2.058,27.0,9.084,0.789,7.167
2.068,25.0,9.084,0.785,7.131
2.079,23.0,9.084,0.788,7.158
2.091,21.0,9.084,0.786,7.14
2.102,19.0,9.08,0.785,7.128
2.113,17.0,9.08,0.788,7.155
2.124,15.0,9.084,0.788,7.158
2.135,13.0,9.084,0.787,7.149
2.146,11.0,9.084,0.787,7.149
2.157,9.0,9.084,0.787,7.149
2.169,6.0,9.08,0.788,7.155
2.18,4.0,9.08,0.789,7.164
2.191,2.0,9.08,0.789,7.164
