Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.808,0.0,5.08,0.01,0.051
0.816,0.0,5.076,0.01,0.051
0.825,0.0,5.08,0.01,0.051
0.835,0.0,5.08,0.01,0.051
0.844,0.0,5.08,0.0,0.0
0.853,0.0,5.076,0.0,0.0
0.863,0.0,5.08,0.0,0.0
0.871,0.0,5.076,0.0,0.0
0.88,0.0,5.076,0.0,0.0
0.889,0.0,5.076,0.0,0.0
0.899,0.0,5.076,0.0,0.0
0.908,0.0,5.076,0.0,0.0
0.917,0.0,5.076,0.0,0.0
0.926,0.0,5.076,0.01,0.051
0.935,0.0,5.08,0.0,0.0
0.943,0.0,5.076,0.0,0.0
0.951,0.0,5.076,0.0,0.0
0.959,0.0,5.08,0.01,0.051
0.969,0.0,5.08,0.0,0.0
0.978,0.0,5.076,0.01,0.051
0.987,0.0,5.076,0.796,4.04
0.996,0.0,9.108,0.019,0.173
1.005,0.0,9.108,0.017,0.155
1.013,0.0,9.112,0.018,0.164
1.022,0.0,9.108,0.016,0.146
1.111,0.0,9.112,0.015,0.137
1.128,0.0,9.108,0.016,0.146
1.137,0.0,9.108,0.017,0.155
1.147,75.0,9.108,0.015,0.137
1.155,78.0,9.108,0.016,0.146
1.164,81.0,9.108,0.016,0.146
1.172,84.0,9.108,0.016,0.146
1.18,87.0,9.108,0.015,0.137
1.188,90.0,9.108,0.016,0.146
1.198,93.0,9.112,0.016,0.146
1.207,95.0,9.112,0.017,0.155
1.215,98.0,9.108,0.017,0.155
1.223,100.0,9.108,0.015,0.137
1.232,102.0,9.108,0.014,0.128
1.24,105.0,9.108,0.015,0.137
1.249,107.0,9.108,0.015,0.137
1.258,108.0,9.108,0.015,0.137
1.278,110.0,9.112,0.015,0.137
1.287,112.0,9.108,0.015,0.137
1.304,114.0,9.112,0.016,0.146
1.314,115.0,9.108,0.015,0.137
1.323,117.0,9.108,0.015,0.137
1.331,118.0,9.108,0.015,0.137
1.34,119.0,9.108,0.017,0.155
1.349,120.0,9.112,0.016,0.146
1.357,121.0,9.108,0.015,0.137
1.367,122.0,20.248,0.076,1.539
1.376,129.0,20.248,0.067,1.357
1.385,136.0,20.244,0.067,1.356
1.394,143.0,20.248,0.065,1.316
1.402,150.0,20.244,0.065,1.316
1.411,156.0,20.244,0.065,1.316
1.466,163.0,20.24,0.061,1.235
1.474,171.0,20.244,0.062,1.255
1.495,176.0,20.244,0.062,1.255
1.503,182.0,20.244,0.063,1.275
1.512,187.0,20.244,0.068,1.377
1.52,192.0,20.244,0.06,1.215
1.529,197.0,20.248,0.065,1.316
1.538,201.0,20.244,0.06,1.215
1.547,206.0,20.248,0.067,1.357
1.556,210.0,20.248,0.063,1.276
1.565,213.0,20.248,0.065,1.316
1.573,217.0,20.244,0.061,1.235
1.581,220.0,20.248,0.06,1.215
1.59,223.0,20.244,0.063,1.275
1.6,226.0,20.24,0.064,1.295
1.608,229.0,20.244,0.062,1.255
