Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.098,0.0,0.132,0.0,0.0
0.108,0.0,0.136,0.0,0.0
0.119,0.0,0.136,0.0,0.0
0.13,0.0,0.136,0.0,0.0
0.142,0.0,0.136,0.0,0.0
0.152,0.0,0.136,0.0,0.0
0.163,0.0,0.136,0.0,0.0
0.175,0.0,0.132,0.0,0.0
0.185,0.0,0.136,0.0,0.0
0.196,0.0,0.136,0.0,0.0
0.207,0.0,0.136,0.0,0.0
0.218,0.0,0.136,0.0,0.0
0.228,0.0,0.132,0.0,0.0
0.24,0.0,0.136,0.0,0.0
0.25,0.0,0.132,0.0,0.0
0.261,0.0,0.136,0.0,0.0
0.272,0.0,0.136,0.0,0.0
0.283,0.0,0.136,0.0,0.0
0.293,0.0,0.136,0.0,0.0
0.305,0.0,0.136,0.0,0.0
0.316,0.0,0.136,0.0,0.0
0.327,0.0,0.132,0.0,0.0
0.338,0.0,5.076,0.036,0.183
0.395,0.0,5.076,0.034,0.173
0.406,0.0,5.076,0.034,0.173
0.417,0.0,5.076,0.033,0.168
0.428,0.0,5.076,0.034,0.173
0.439,0.0,5.076,0.034,0.173
0.45,0.0,5.076,0.034,0.173
0.461,0.0,5.076,0.034,0.173
0.472,0.0,5.076,0.033,0.168
0.483,0.0,5.076,0.034,0.173
0.494,0.0,5.076,0.033,0.168
0.505,0.0,5.076,0.034,0.173
0.516,0.0,5.076,0.032,0.162
0.527,0.0,20.252,0.15,3.038
0.538,0.0,20.252,0.149,3.018
0.607,0.0,20.248,0.146,2.956
0.618,0.0,20.252,0.145,2.937
0.629,0.0,20.252,0.146,2.957
0.641,0.0,20.252,0.146,2.957
0.652,0.0,20.256,0.145,2.937
0.663,0.0,20.252,0.143,2.896
0.674,0.0,20.248,0.145,2.936
0.685,0.0,20.252,0.144,2.916
0.697,0.0,20.252,0.145,2.937
0.708,0.0,20.256,0.144,2.917
0.718,0.0,20.252,0.143,2.896
0.73,0.0,20.252,0.144,2.916
0.741,0.0,20.252,0.142,2.876
0.752,0.0,20.252,0.145,2.937
0.763,0.0,20.252,0.142,2.876
0.774,0.0,20.252,0.142,2.876
0.785,0.0,20.252,0.142,2.876
0.797,0.0,20.252,0.142,2.876
0.807,0.0,20.252,0.141,2.856
0.818,0.0,20.248,0.142,2.875
0.829,0.0,20.252,0.143,2.896
0.84,0.0,20.252,0.142,2.876
0.851,0.0,20.256,0.141,2.856
0.863,0.0,20.252,0.141,2.856
0.873,0.0,20.252,0.14,2.835
0.884,0.0,20.252,0.139,2.815
0.895,0.0,20.252,0.139,2.815
0.906,0.0,20.256,0.14,2.836
0.917,0.0,20.252,0.139,2.815
0.929,0.0,20.248,0.139,2.814
0.94,0.0,20.252,0.14,2.835
0.951,0.0,20.252,0.138,2.795
0.963,0.0,20.252,1.63,33.011
0.973,0.0,20.24,0.062,1.255
0.984,0.0,20.244,0.058,1.174
0.996,0.0,20.24,0.058,1.174
1.007,0.0,20.248,0.059,1.195
1.017,0.0,20.244,0.057,1.154
1.029,0.0,20.24,0.058,1.174
1.04,0.0,20.244,0.057,1.154
1.05,0.0,20.24,0.056,1.133
1.062,0.0,20.244,0.057,1.154
1.073,0.0,20.244,0.056,1.134
1.083,0.0,20.244,0.057,1.154
1.095,0.0,20.244,0.056,1.134
1.106,0.0,20.244,0.056,1.134
1.117,0.0,20.244,0.055,1.113
1.128,0.0,20.244,0.056,1.134
1.139,0.0,20.244,0.056,1.134
1.15,0.0,20.244,0.056,1.134
1.162,0.0,20.24,0.056,1.133
1.173,0.0,20.24,0.057,1.154
1.183,0.0,20.244,0.057,1.154
1.195,0.0,20.244,0.054,1.093
1.206,0.0,20.244,0.053,1.073
1.216,0.0,20.244,0.057,1.154
1.228,0.0,20.244,0.055,1.113
1.239,0.0,20.244,0.054,1.093
1.25,0.0,20.244,0.057,1.154
1.262,0.0,20.244,0.055,1.113
1.273,0.0,20.248,0.055,1.114
1.284,0.0,20.244,0.056,1.134
1.295,0.0,20.24,0.056,1.133
1.306,257.0,20.244,0.057,1.154
1.317,253.0,20.244,0.055,1.113
1.329,248.0,20.248,0.055,1.114
1.339,243.0,20.244,0.055,1.113
1.35,238.0,20.244,0.054,1.093
1.362,232.0,20.248,0.056,1.134
1.372,227.0,20.244,0.054,1.093
1.383,221.0,20.244,0.056,1.134
1.395,215.0,20.18,2.256,45.526
1.405,208.0,20.18,2.254,45.486
1.416,201.0,20.18,2.254,45.486
1.428,194.0,20.18,2.253,45.466
1.439,187.0,20.184,2.256,45.535
1.45,180.0,20.18,2.256,45.526
1.461,172.0,20.18,2.256,45.526
1.472,164.0,20.18,2.256,45.526
1.483,156.0,20.18,2.257,45.546
1.495,148.0,20.176,2.255,45.497
1.505,139.0,20.18,2.259,45.587
1.517,130.0,20.184,2.257,45.555
1.528,121.0,20.18,2.256,45.526
1.539,112.0,20.18,2.257,45.546
1.55,102.0,20.184,2.258,45.575
1.561,95.0,20.184,2.257,45.555
1.572,88.0,20.18,2.257,45.546
1.583,81.0,20.18,2.257,45.546
1.594,73.0,20.184,2.258,45.575
1.605,66.0,20.18,2.258,45.566
1.616,58.0,20.18,2.258,45.566
1.628,50.0,20.18,2.257,45.546
1.638,42.0,20.18,2.256,45.526
1.65,34.0,20.18,2.258,45.566
1.66,25.0,20.184,2.256,45.535
1.67,17.0,20.184,2.258,45.575
