Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.501,0.0,5.076,0.01,0.051
0.512,0.0,5.076,0.01,0.051
0.523,0.0,5.076,0.01,0.051
0.534,0.0,5.072,0.01,0.051
0.546,0.0,5.072,0.01,0.051
0.557,0.0,5.072,0.01,0.051
0.568,0.0,5.076,0.0,0.0
0.579,0.0,5.08,0.011,0.056
0.59,0.0,5.076,0.011,0.056
0.601,0.0,5.076,0.0,0.0
0.613,0.0,5.072,0.011,0.056
0.624,0.0,5.072,0.01,0.051
0.635,0.0,5.072,0.0,0.0
0.648,0.0,5.076,0.01,0.051
0.659,0.0,5.076,0.0,0.0
0.67,0.0,5.072,0.01,0.051
0.682,0.0,5.076,0.01,0.051
0.693,0.0,5.076,0.0,0.0
0.704,0.0,5.076,0.011,0.056
0.716,0.0,5.076,0.01,0.051
0.727,0.0,5.076,0.01,0.051
0.738,0.0,5.072,0.0,0.0
0.75,0.0,5.076,0.0,0.0
0.761,0.0,5.076,0.0,0.0
0.772,0.0,5.072,0.011,0.056
0.783,0.0,5.076,0.01,0.051
0.794,0.0,5.076,0.01,0.051
0.805,0.0,5.072,0.0,0.0
0.816,0.0,5.072,0.01,0.051
0.827,0.0,5.072,0.01,0.051
0.838,0.0,5.072,0.01,0.051
0.848,0.0,5.076,0.0,0.0
0.859,0.0,5.072,0.01,0.051
0.87,0.0,5.076,0.0,0.0
0.881,0.0,5.072,0.01,0.051
0.892,0.0,5.076,0.011,0.056
0.903,0.0,5.072,0.0,0.0
0.914,0.0,5.076,0.0,0.0
0.926,0.0,5.072,0.0,0.0
0.937,0.0,5.076,0.01,0.051
0.949,0.0,5.076,0.0,0.0
0.96,0.0,5.076,0.0,0.0
0.971,0.0,5.076,0.0,0.0
0.983,0.0,5.076,0.01,0.051
0.994,0.0,5.076,0.0,0.0
1.006,0.0,5.076,0.0,0.0
1.017,0.0,5.076,0.0,0.0
1.029,0.0,5.072,0.01,0.051
1.041,0.0,5.072,0.01,0.051
1.052,0.0,5.072,0.0,0.0
1.064,0.0,5.076,0.0,0.0
1.075,0.0,5.076,0.0,0.0
1.087,0.0,5.072,0.0,0.0
1.098,0.0,5.072,0.0,0.0
1.109,0.0,5.072,0.0,0.0
1.12,0.0,5.076,0.01,0.051
1.131,0.0,5.076,0.0,0.0
1.142,0.0,5.072,0.0,0.0
1.153,0.0,5.072,0.0,0.0
1.164,71.0,5.076,0.0,0.0
1.175,70.0,5.072,0.0,0.0
1.186,70.0,5.072,0.0,0.0
1.197,69.0,5.076,0.0,0.0
1.208,68.0,5.072,0.0,0.0
1.22,67.0,5.072,0.01,0.051
1.231,66.0,5.072,0.0,0.0
1.243,65.0,5.072,0.01,0.051
1.254,64.0,5.072,0.01,0.051
1.266,63.0,5.076,0.011,0.056
