Timestamp[us],Slope,VBUS Voltage[V],VBUS Current[A],VBUS Wattage[W]
0.2,0.0,5.076,0.0,0.0
0.261,0.0,5.072,0.012,0.061
0.273,0.0,5.076,0.012,0.061
0.285,0.0,5.076,0.011,0.056
0.296,0.0,5.072,0.0,0.0
0.308,0.0,5.076,0.011,0.056
0.319,0.0,5.076,0.011,0.056
0.331,0.0,5.076,0.01,0.051
0.342,0.0,5.072,0.01,0.051
0.354,0.0,5.072,0.012,0.061
0.365,0.0,5.076,0.01,0.051
0.377,0.0,5.072,0.011,0.056
0.388,0.0,5.072,0.012,0.061
0.4,0.0,5.076,0.01,0.051
0.411,0.0,5.076,0.01,0.051
0.423,0.0,5.08,0.011,0.056
0.435,0.0,5.072,0.011,0.056
0.446,0.0,5.076,0.01,0.051
0.456,0.0,5.076,0.01,0.051
0.467,0.0,5.076,0.012,0.061
0.478,0.0,5.076,0.01,0.051
0.488,0.0,5.072,0.011,0.056
0.499,0.0,5.076,0.01,0.051
0.509,0.0,5.076,0.012,0.061
0.52,0.0,5.076,0.011,0.056
0.531,0.0,5.072,0.011,0.056
0.541,0.0,5.076,0.011,0.056
0.552,0.0,5.076,0.01,0.051
0.562,0.0,5.076,0.01,0.051
0.573,0.0,5.076,0.011,0.056
0.583,0.0,5.076,0.0,0.0
0.594,0.0,5.072,0.01,0.051
0.604,0.0,5.076,0.011,0.056
0.615,0.0,5.072,0.012,0.061
0.625,0.0,5.076,0.01,0.051
0.636,0.0,5.076,0.01,0.051
0.646,0.0,5.072,0.01,0.051
0.657,0.0,5.072,0.011,0.056
0.668,0.0,5.076,0.011,0.056
0.678,0.0,5.076,0.01,0.051
0.689,0.0,5.076,0.011,0.056
0.699,0.0,5.076,0.012,0.061
0.71,0.0,5.072,0.011,0.056
0.72,0.0,5.076,0.011,0.056
0.731,0.0,5.08,0.01,0.051
0.742,0.0,5.076,0.01,0.051
0.753,0.0,5.072,0.011,0.056
0.763,0.0,5.072,0.011,0.056
0.774,0.0,5.076,0.012,0.061
0.784,0.0,5.076,0.012,0.061
0.795,0.0,5.072,0.01,0.051
0.805,0.0,5.076,0.011,0.056
0.817,0.0,5.076,0.01,0.051
0.827,0.0,5.072,0.01,0.051
0.838,0.0,5.076,0.01,0.051
0.849,0.0,5.076,0.01,0.051
0.86,0.0,5.072,0.011,0.056
0.871,0.0,5.076,0.012,0.061
0.881,0.0,5.076,0.013,0.066
0.892,0.0,5.072,0.011,0.056
0.902,0.0,5.072,0.01,0.051
0.913,0.0,5.076,0.011,0.056
0.923,0.0,5.076,0.011,0.056
0.934,0.0,5.072,0.011,0.056
0.945,0.0,5.076,0.01,0.051
0.955,0.0,5.076,0.01,0.051
0.965,0.0,5.076,0.012,0.061
0.975,0.0,5.076,0.011,0.056
0.985,0.0,5.076,0.01,0.051
0.994,0.0,5.076,0.034,0.173
1.004,0.0,5.072,0.102,0.517
1.013,0.0,5.072,0.101,0.512
1.023,0.0,5.072,0.102,0.517
1.033,0.0,5.076,0.102,0.518
1.044,0.0,5.072,0.103,0.522
1.055,0.0,5.072,0.1,0.507
1.066,0.0,5.072,0.101,0.512
1.077,0.0,5.072,0.101,0.512
1.089,0.0,5.072,0.101,0.512
1.1,0.0,5.072,0.1,0.507
1.111,0.0,5.072,0.1,0.507
1.122,0.0,5.072,0.101,0.512
1.133,0.0,5.072,0.102,0.517
1.144,0.0,5.072,0.102,0.517
1.155,0.0,5.072,0.056,0.284
1.165,0.0,5.072,0.08,0.406
1.175,0.0,5.072,0.104,0.527
1.186,0.0,5.072,0.103,0.522
1.197,0.0,5.068,0.103,0.522
